title,url,source_type,source_name,published_date,category,sub_issue,gov_level,area_type,service_type,province,sentiment,sentiment_score,pain_points,demographics,has_abandonment_signal,has_bottleneck
"Desil 9-10 Diwacanakan Tak Bisa Beli Pertalite, Begini Cara Ubah Datanya Pakai HP - Kompas.tv",https://news.google.com/rss/articles/CBMiwwFBVV95cUxPcjFKdkZrZ1U4R1BJT0pKbG5MbmFSS1JDeHBNbFJvd2NpQjZHdDdkSkxkQUdzNWdNbldjQmp3M19KZGtPNjdOcllHTWctY2ZvMmNpcXZ0QU53Z3R4bTJPb3diTmhmcWdRVUFYRTdXS0h4VlBUU200d19UcVBQcUp0VGlfUEtwbWVnRmpJMTI0ZlpuekFWcG9ZODJOTlN6ZVY5YkpJajdqaDRobUZVQUFHSmllV0NjZjFsYWtaVXl3R1JmSDDSAcMBQVVfeXFMT3IxSnZGa2dVOEdQSU9KSmxuTG5hUktSQ3hwTWxSb3djaUI2R3Q3ZEpMZEFHczVnTW5XY0JqdzNfSmRrTzY3TnJZR01nLWNmbzJjaXF2dEFOd2d0eG0yT293Yk5oZnFnUVVBWEU3V0tIeFZQVFNtNHdfVHFQUHFKdFRpX1BLcG1lZ0ZqSTEyNGZabnpBVnBvWTgyTk5TemVWOWJKSWo3amg0aG1GVUFBR0ppZVdDY2YxbGFrWlV5d0dSZkgw?oc=5,google_news,Kompas.tv,2026-09-11 03:45:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,ibu_anak,0,0
"Masyarakat Sipil Somasi Presiden, Menteri Keuangan, Kepala BGN, dan Ketua DPR RI terkait Penyelenggaraan Program Makan Bergizi Gratis (MBG) - Aktual.com",https://news.google.com/rss/articles/CBMi6gFBVV95cUxPNmtMZmJxcThqaENmaVpsODV0blhhNkNEWnIxblJfSHNmRWE3VjROWTVNd2hTZXFFeUQtVTRXSjFDb0lneXBVTElSc1FaSDY1RlZFVGJ3UGl2N0UxdF9pOFRIRG5kX3lVQWxkNEFyb0kxenJkOXR4S3ZINVBpaXBpWVdndTZweDNfUnQ4dUl6bVhYam1VSnpWOGh1RFNMa1R3Zmk0MjRwSmpQNTBqeV8wbmZrdzFQZkJJbkQwOG9ReEVvMV9VcFY2Y1ZFWjA2LUk5VFB3bEp4aDF0ZGowY2gyOTJoanNQTTFKLWc?oc=5,google_news,Aktual.com,2026-09-11 03:43:48,pangan,makan_bergizi_gratis,pusat,umum,tidak_teridentifikasi,,positif,1.0,,,0,0
"Cara Daftar SMA Pradita Dirgantara 2027/2028, Isi Form hingga Cetak Bukti - Tribunnews.com",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPTmpUUWt6VjhlUTJ6ZFVwTjNKTktwMVFoWUR1TzRYakVjOTNWMjdRSDdTYmYwLWx2em5yZW1FTVdvazVOZHo3S2VFWEdELXVsbjdLXzRCZkFaNTdFUzFIS0NKdWVnRGMwX2twQnl1b2JiemVBR2JlS0dQeDJYaUJzNG9sUU1yTDlGeEJ3RDdUNU5lNkliakQ4cngwdlVRc0tWRzFpVC1abXZzOXpJU3RTWEtBWDRLV0Et?oc=5,google_news,Tribunnews.com,2026-09-11 03:43:45,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Perkuat pelayanan publik, Plt. Bupati Langkat dorong penataan perangkat daerah - ANTARA News Sumatera Utara",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPVUNjQzJXSldnVzJxSlRzOWxSMXpJUERsQlJJR0lXZDNVU21sQng2MkdjaHdUSElOaHh5QzEwby1iWHI5QVlvcHNGOV85LVZaenlZN3JhRGNXMGQtU1kza0VZTll3ZTVBTmEzeUxaQTdVRFkweVBieUktb2F2aGU0NXJUU2RkMEdtdVF4U1R6ZFFrWUloUU1senpLREZhM2VPV3VCX3g5Q0tFXy1wNEdHQk1KLVRxOVIwNC1z0gHAAUFVX3lxTFAyc3NXeWRGMm96cXN6VVZ3RVdDNmZBSk5nbVNNWlF1SWgxblRKWEg0d1NlNFVTdUwtNWZWOW5zOHptcWh3UkN1ZVRhS1pxTDFCTmFkcjZycW1kT0l0QVA5ajlqQ2tuc0I1Y0ZfOHhRaFBOcUYzSWxvVlhlNTZHckpMTzdvM19OaHB3MFN0aW45czJxTHpjNk9FMGdzTmd5d1VEZVpjdlVVNHgtNHU4S3QwOThRQnczY05VT0N2cFdXeQ?oc=5,google_news,ANTARA News Sumatera Utara,2026-09-11 03:42:16,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,Sumatera Utara,netral,0.0,,,0,0
DPRD Kota Jambi Soroti Bansos Salah Sasaran hingga Dugaan Penyalahgunaan Data Warga - jektvnews.disway.id - Disway,https://news.google.com/rss/articles/CBMivgFBVV95cUxNVE5kUWFwQ1EydFR5WWZIbUNXT09kTHBJZXZicmJSZnVyMjQ5UTBFVFFKSk8wSHpYU282YlA0aDJMZTF0QlJ2akxQN3I2V2lBOUR5ZWcxZkZuRGlKZWtyS0lIUENRSE9KdmxNMkVkOUhGSExPZTRwOEk4SFRMOFZsQ282eEN0LXAwU3hnZjc4WUtmOF9IVEEtakxVQjZybmFsUHFUUV9mbUFQZHFYN1FqamZleDVoLWxqTHNrbU1B0gG-AUFVX3lxTE1UTmRRYXBDUTJ0VHlZZkhtQ1dPT2RMcElldmJyYlJmdXIyNDlRMEVUUUpKTzBIelhTbzZiUDRoMkxlMXRCUnZqTFA3cjZXaUE5RHllZzFmRm5EaUpla3JLSUhQQ1FIT0p2bE0yRWQ5SEZITE9lNHA4SThIVEw4VmxDbzZ4Q3QtcDBTeGdmNzhZS2Y4X0hUQS1qTFVCNnJuYWxQcVRRX2ZtQVBkcVg3UWpqZmV4NWgtbGpMc2ttTUE?oc=5,google_news,Disway,2026-09-11 03:40:00,tidak_teridentifikasi,tidak_teridentifikasi,pusat,umum,tidak_teridentifikasi,Jambi,negatif,-1.0,Salah Sasaran Penerima Manfaat,,0,0
Pemko Palangka Raya Perkuat Integrasi Data untuk Pelayanan Publik - InfoPublik.id,https://news.google.com/rss/articles/CBMiswFBVV95cUxOcDFBT3l0Ym1LV3k1VUgybHJ5b1RPcVl3ZzJYLXhBcUxnREszMGdCeHRZMlp0TmFNcTFXQlhIZWFtMzQwT3NYR20ybVZ4RzY4eE44QllQY0FkSzJWS1dRazdZNWp2TDRYRUstSVkzZXlWUjRIZndiRkZ3blU1TXozY0NlS0VPSDdkTm93Z1ZGMVd2ZWxTeklGY3FKVHdDTzF0Qi1tcTVoaHBxY2tjZU1sakJ2NA?oc=5,google_news,InfoPublik.id,2026-09-11 03:37:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Menata Kembali Urgensi Makan Bergizi Gratis - Linearcoid,https://news.google.com/rss/articles/CBMic0FVX3lxTE9GOGFHOU9HbVZDV0VsakJXOTFIMXBOeVZvRDBiM2FvVDF2cTFYcjF1YkRoalFLTTNkbzcyX2tNcEVTVTVoNUE5WEhET0xDTWhRaVR5SlZpd3g4Nk90TUZQRkJqbm9JQkNpaW1ERzJsb3c1WTA?oc=5,google_news,Linearcoid,2026-09-11 03:35:04,pangan,makan_bergizi_gratis,tidak_teridentifikasi,umum,tidak_teridentifikasi,Bali,positif,1.0,,,0,0
Gagal Isi Data Geometri Saat Aktivasi Coretax? Coba Langkah Ini - DDTCNews,https://news.google.com/rss/articles/CBMirwFBVV95cUxQYWU3VndnTUpEbXRUazZHM25vS193Y0xnTVdvYkNYWDhGcjZmMXRNRHlBODNBblNKQkpwOXg2QkJ4a3kyLWdsbnlRRlphbWh6Q0x3NUJOaEphNzVNLVBYR0tzM1NhcXlMakZVNVktalZRSXRhbDJTR1NjTjhobzRJWEhhaXo2QUN0MmZnR3ZmM2NDZjRDbjZJVExuNUI2cmRGMkdlWFVlQnZVNWh4dVVn?oc=5,google_news,DDTCNews,2026-09-11 03:30:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,digital,,negatif,-1.0,,,0,0
DPRD Kabupaten Pandeglang Datangi wajib Pajak yang Dicurigai Membandel - Banten Raya,https://news.google.com/rss/articles/CBMiswFBVV95cUxPM3A1OUU5cG91aU1wXzRjQzM2T1FuUDh4WmUyanlvWVB3SVZ6QnNGWE1LV3c5Q3B2U2dVcDl2dzNTLXlwV2JnY3kxWnZXbjB4UGdHS3diMk5KNU5jOFNxeC1yVktGRVIwRUw2NXMxejhuNW5ucjcwTUpaWDdjNmxzVDEwZmc0NmFWMjBuWGZPcjMwY1c2cUlLN0NiZ3U1QmZOellYbFdXTU9XcWNGZE1wb0hENA?oc=5,google_news,Banten Raya,2026-09-11 03:29:41,penerimaan_negara,penerimaan_pajak,daerah,umum,tidak_teridentifikasi,Banten,netral,0.0,,,0,0
"Tampung Aspirasi Pembangunan Desa! Bupati Cianjur Hadiri Rembug Warga di Desa Jambudipa, Warungkondang - Radar Cianjur - Radar Cianjur",https://news.google.com/rss/articles/CBMi6gFBVV95cUxOck1uc0czSnI4dlpnMkpWWDNVWWRqZFRxYTgtcU5pQzAzdkFXck1ZV0tUbWtpeC1zYTVUMkdRT2NtVml6VUd4dlJiWG91VTN0RnZBYUdLNW5pUXJHdEVFZmdPMmtfMjhqc3JHdl9GVWZMVENHWllHMDA1Ykt0SVNnd0tuTHdCTWVZT0pxVzd3S1Qyd3JudUs3eDlBeDVkSFdXdjNKa25kREhLaExfeFR5YmJGNEVvdXJGM1pVeGRYMlRIY0o4Vl90QmhhRmpTVl9WTUo2NnBKbEtRWWYyUHNDRE90azRCdEJ2QVHSAe8BQVVfeXFMUFNBaC1TQ0txdUU4cVB5LVE4QTN5TTVUWmR1cDFHSE14VVFxRUliTWw4Tm9ibjNFSXptbWU4TjRURU9lNElkTGU1ZGEzbWl2MDJSR2h0X3RFYURtY1dqQlFhY3NaZERDQmNYbUdlNWxmeG04N2lCN1VuTlpDRGtZQ09kUUMza2ZiRHRCYmIxV3pVa19FS1I3bDhwVVJRSkRId0R1NUVNYnk1RUpyZzk5cXhHalJuTFdvYTVXaVY3ODFqeVVsdTd5T1hwU2x0Ry1lWWZYOThTMGtEOGtoc0JIWElOcWpITnJnYnQwa19nMkE?oc=5,google_news,Radar Cianjur,2026-09-11 03:29:10,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,digital,,netral,0.0,,,0,0
Menteri PKP Dorong BNI Percepat Penyaluran KPP untuk Gerakkan Ekonomi Rakyat - Kementerian Perumahan dan Kawasan Permukiman,https://news.google.com/rss/articles/CBMirAFBVV95cUxOU2dfeURUYUVDVGVhdFpWMmQxd1lQYkFSODF4SkxiRWtySDRoTklTQ2ItVnNFQ3g5XzI4dW9GWU9tZ3p6RG0yU1hYZHAwWE5jdUU0NXJYSGlPYVJwaGY3RDM4RnhheFNUNFhqb0FEUUNMUjU2VHk0MG1kRURNZXhsRWhDXzN4NVg1MDJnbXU1ZUxqaWxOUWE3ZkVMZjRqZi1ab0lPaGl6dUVGcjVF?oc=5,google_news,Kementerian Perumahan dan Kawasan Permukiman,2026-09-11 03:27:38,tidak_teridentifikasi,tidak_teridentifikasi,pusat,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Keracunan Massal MBG: Masalahnya Bukan Sekadar SOP - DataRiau.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxPemJ6YzVkZEhMRTVPZk92RlBmaUExNXJ6cVpUbWhXMEg3UWNJbTNvZ3gwY1g1WldObmR3SV85eF8wSGh3R3Rkdmswd3Zxd1VjbzFiWnNZMmM0ZGhJUEpXdnVTb1lYUVZHUjRrNjNqWUE2Sm9nZjRDbXlHLTZKVWJXWkpZOFhxcVNMVWtMMm8wajdhZVl5Y2FR?oc=5,google_news,DataRiau.com,2026-09-11 03:27:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Riau,netral,0.0,,,0,0
Media Asing Sorot Penyakit Ini Melonjak karena Kebakaran Hutan Kalimantan - Suara.com,https://news.google.com/rss/articles/CBMixgFBVV95cUxOTWNoTjVfX0ctZ0RoRjdWNXRSTjBldzVSbllWaWROajNCVkFmOVYybk1SRkNGWkx1OUxTc1JfNThXcWZBLUpZUWZLOWVZZmRFUE5neXNROUZ5YWQyTDVGaTdCRGhNWnlNMjBfU3IyQmZ6dXVGQWd3ZlNTZlJta1NBM1VzWWxWTjhLUzF6dDUyTDVrRF8ybUpoRTMxQTFwbnJCaHhodGJDT1AxcVBBNE4tck5CS0xYWTVDMWUxN2xmdG1hbXpJdmfSAboBQVVfeXFMTkxidEpCVC05VFVRalgyODU4aVhqR3YxVTFSZ1RfZEpyQXZaUEdfZjJOR3NOZnluTE9PWEI2Qi16NTFqUHV6TW1qMTUtdWJWeDlhNVFHLW95dUZLemJManJCV1JjZWdqOVBvR2RTQndZVXFvbUM5dkZESFBsMFE5b2Z5WWpHMEw1NHVoN3Jhc1FPckw5VXBOX09qTi11bHNYMk5RS2xJdjFzRVJsU1g1N3psaV82VGZNT1Rn?oc=5,google_news,Suara.com,2026-09-11 03:24:28,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"SDN Mboeng di NTT yang Viral Dapat Bantuan Smart TV Meski Tak Ada Listrik, Kini Diklaim Bakal Diperbaiki - Erabaru Media - erabarumedia.id",https://news.google.com/rss/articles/CBMi5wFBVV95cUxOZDlwbnBpc2RKd0xKb0owUXBzNzZMeHBIRGk2UWJ1eVdKZlBqM1NWNUFMLUk5Y1A1UHp2MzZlRjlRYlF6M3o2NmlsdG9tdnhlbmhPZmtZMkdSN1hrc0RGZlNoTjQ3UVNqX0ZKTFR1Y3psTW5RbkxRS1FrdWgzMUtvM0RFY1FjU1EteXNVRWhyVDd2Y3hHUWZOSFd2eU56R185QV9yMmZsMEJ0dmFOd3g4VWpnajdDaHVOQmZoVHRfUnFqRmVQMm4zOU05NGx1aFZnendNQkFpV1Fob042bW5VWnlnampadFHSAecBQVVfeXFMTmQ5cG5waXNkSndMSm9KMFFwczc2THhwSERpNlFidXlXSmZQajNTVjVBTC1JOWNQNVB6djM2ZUY5UWJRejN6NjZpbHRvbXZ4ZW5oT2ZrWTJHUjdYa3NERmZTaE40N1FTal9GSkxUdWN6bE1uUW5MUUtRa3VoMzFLbzNERWNRY1NRLXlzVUVoclQ3dmN4R1FmTkhXdnlOekdfOUFfcjJmbDBCdHZhTnd4OFVqZ2o3Q2h1TkJmaFR0X1JxakZlUDJuMzlNOTRsdWhWZ3p3TUJBaVdRaG9ONm1uVVp5Z2pqWnRR?oc=5,google_news,erabarumedia.id,2026-09-11 03:24:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Nusa Tenggara Timur,netral,0.0,,,0,0
"1.653 Sekolah Dicoret dari Sasaran MBG, Bos BGN Ungkap Alasannya - Monitor Indonesia",https://news.google.com/rss/articles/CBMivAFBVV95cUxQRW5CT1N6TFM4Vmc2MVZPQ0VmZVliYkw5dXdCOGZUZWRZZ3hBTGxYTmVhelJKX3A1UlV4aEZKb05qMU4yWXkyeUZrYXVOV0UzLUxlRXJyN0x4Umduazd4OU5kam5IUnUxamJ5MVRaVk52ZEUxRDBaUWktTzltYXhWdDlDZlRZX1QwQllPWG05azVyaC1ESW9HY0gxQUdGcksydS1DcWpkSjcxbGVRdGpBSl9KUHNxdHl6UWZMQw?oc=5,google_news,Monitor Indonesia,2026-09-11 03:20:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Jangan Sampai Terlewat! PBI-JK September 2026 Bisa Dicek Lewat HP, Begini Caranya - Oke Flores - Oke Flores",https://news.google.com/rss/articles/CBMi1wFBVV95cUxNRWRCQWhKeUNMVVpHcS13SUdIODZNeVg4cWxMRnp6LWxkcy0tM1BSUXNsQ2pEMGN0S3pBN3kzeEx3UDdkM1BfUGVUNUZmUHFYVTVrMDJKMGpYdXJOTXdNV1hnRTdPSTl1OUxhZ3pLbXhXOWp6WDIzSUxjbS1yalR5QzQyeVM1U3RTOUJSSlF5TGxaSWpFRXVnZk54ZkdST2dQWHFNLW9nNFlqSkg0eWVMcE9ncTBxemdmbTNacHJ2TzNXVnhnNV9nM0k4NnZvR1VPaUw5eHBvVdIB1wFBVV95cUxNRWRCQWhKeUNMVVpHcS13SUdIODZNeVg4cWxMRnp6LWxkcy0tM1BSUXNsQ2pEMGN0S3pBN3kzeEx3UDdkM1BfUGVUNUZmUHFYVTVrMDJKMGpYdXJOTXdNV1hnRTdPSTl1OUxhZ3pLbXhXOWp6WDIzSUxjbS1yalR5QzQyeVM1U3RTOUJSSlF5TGxaSWpFRXVnZk54ZkdST2dQWHFNLW9nNFlqSkg0eWVMcE9ncTBxemdmbTNacHJ2TzNXVnhnNV9nM0k4NnZvR1VPaUw5eHBvVQ?oc=5,google_news,Oke Flores,2026-09-11 03:14:39,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Realisasi Pendapatan Asli Daerah (PAD) Pemkab Nias Selatan per September 2026 - databoks.katadata.co.id,https://news.google.com/rss/articles/CBMiygFBVV95cUxNdnIwLXZMa0g2a092dEpGaU83MV9lR3Z1cndLa1FuWkpBN25MSUJ6QmwyclJTZEF5a0FaSDhLYzN0enVSU3VpUFBRZUxPcVJIRk5Ldk9KUTN1c2VvQXM2U014ZVhQcGVLYnpiRmQ1MmR2QmFFeU5ZWnljeWRNTGdyNlpvYjVTSnJBd29lYzE5cGZMYzUxbGFrVXJUaEpkdS1ia3Bfd3lSRnhRUUZnb3lBR1RENnBDeHUtQU82YkNTNkhzaVFwSEkyYk1n?oc=5,google_news,databoks.katadata.co.id,2026-09-11 03:13:51,penerimaan_negara,intensifikasi_pnbp,tidak_teridentifikasi,3T,tidak_teridentifikasi,,netral,0.0,,,0,0
Warga Depok Sleman Diajak Manfaatkan ‘Jakadara’ untuk Pemenuhan Kebutuhan Administrasi - Yogya Pos,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPTVBYNXRfVmF6d3lscVY2bkpOVXRVUWFaTFlRTFVDU0o0Z2N6OFBFSDBLUDZqRnBKNW5RVkZreHBPdmdMb1pUMkhVZWxRNFg1RXc0UTQ4bTE5SExLQVBXalE3N0YtcFM5N0tJYld6S0xKTU53YzVBd1RWbExEYlBJQ3dsb2FSTW5hRjRCTi13YlpWUDM4ZWJid0tvZHM0Yk1LR3VKY3VRUHFyMk5wWjFPWFNaanAtRk5WcGRF?oc=5,google_news,Yogya Pos,2026-09-11 03:12:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,DI Yogyakarta,netral,0.0,,,0,0
Bansos 50 Juta Warga Miskin Bakal Cair Langsung ke Rekening Mulai 2027 - CNBC Indonesia,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPNTVmUDZTMlUxVTJvT00xWG1jbHVPN3VOLVIwNXQyOU93QW9zN3lhSlVOM1pkZmNqMDN1eVVJVC1ONDB1aG1CUE5XWXJ5Ti1rcUZaanpVSG5rR2p4MXZYRTAwbFJpWTRJLS1vRjRqV3BfOXBnOU94VnBGZ0MzNzJUd2liTU4xR3NfdFY4TWNrYjhGcnk3TWx4QlVkSnFjT1JsLWRRV1JNaUNMa25OaW1NQkt2WDFYZE9vTmM3MVVBb1hseGpRczNIYtIBzgFBVV95cUxPcF9GM1pKc1luVXN4eHRrVFVxOW4yMG1YVUJQc21vZVk0RVdqalVDa0s1ZmlSeUxWTnhvVHItVTZuclNjYU0xVU5xWHhkel9sT0N0UERCYXRpcHlfRFZ2bFJZVjNuYkR4R3lCVnpUUlQyZGhYeEdGX29YbmJCVUVOWldlLWJZX0Q1Wm16UUlWZEFpY05HNVBpZl9GTDJqTF9Nd21pbW9ScHBaSDJoUW83c081NFVOSkk4djdiVEFoSzU3cWRlci1RRVF0b2dYdw?oc=5,google_news,CNBC Indonesia,2026-09-11 03:11:44,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Kepala KPP Dapat Meminta Informasi Rekening Wajib Pajak, Ini Syaratnya - Ikatan Konsultan Pajak Indonesia",https://news.google.com/rss/articles/CBMingFBVV95cUxNQlZHZTctN2ZLTVd0Wkl3Z0NrMGZBZ21uelpvZkd5N21oeTFWT2dWVVNwc2V0Q2V1NmNndHRKRUFyV3hSQUFZcXB0WnBxTWNSTHl4U2ZWN2tnVzhHeUdNOEUxWDNGOXU1NFlRQWhhZ3FGcHVpQ3p2VEFuQ0UyUGxiOVBoVjdadUR0YjEyQWUtRWxua25JMTJ3WkFreHowZw?oc=5,google_news,Ikatan Konsultan Pajak Indonesia,2026-09-11 03:11:27,penerimaan_negara,penerimaan_pajak,pusat,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Dinkes Pessel Gelar Tracing Terintegrasi CKG di Gantiang Mudiak Selatan Surantih - Pemerintah Kabupaten Pesisir Selatan,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQaUg2VWpMQnRrNE90bHhHaFk1N2thNENMODVZdUhFYTdYZTlNb19ndEkwR1hrc2VMMWdNSjE2d0M2ZU1TMmYyaGo0c1UyQkhYaFk5cElZZEYwRFdlV05WMkhVcm84ckFVTWlYT3g0a0taRkJzR2xHVTB0Q0xleFBMbUVOVDBKM3dRMDlTZFRzQnhLUURCNDBQRDVFTE02TzZ3cVoxa1ktQ3EtcjV4RjJBZXFWZ2RPaUVLSE1R?oc=5,google_news,Pemerintah Kabupaten Pesisir Selatan,2026-09-11 03:10:39,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,positif,1.0,,,0,0
BGN Keluarkan 1.653 Sekolah Dari Program MBG - Validnews.id,https://news.google.com/rss/articles/CBMimgFBVV95cUxNR0lOOVRSbmZGX2R5cmVMQTB3UnBnenJodDljTUF5NFk4M01lRWkzSU9HVkI5T1JUdFdadWpvMDlhb1RZeTNjQUNoVHRYMVUtM2U0WUdPZ0x4eGtzc2FGblV2ZmdUOVkyT2phM0k2eXdJTFZUN211M3huQXpSZmozRW9TRXkzMlFBOUlDaXNGTWxERnBkeDhxSTh3?oc=5,google_news,Validnews.id,2026-09-11 03:04:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Pemkot Medan luncurkan lima aplikasi perkuat pelayanan publik - ANTARA News Sumatera Utara,https://news.google.com/rss/articles/CBMirAFBVV95cUxPWXJmSGU1SlNXdTNYRC1YcmtIQ1g0SHoxaVVucHFpMExMbXpHWnZPaU9wWkJ3NEVqLVFZS3FPM1FSckNYTXZVTFpob0JMR2VEa1VPQWxLeDdPSXV3VGdaaFhaVzlybk1fTHdvSjhvUDNGSUVrWEtJcVZscGxxaFpwRnJxQUFQOGZPTXZWOU5fY0hpY29SbWlxTm9mN284VjR4ZVlYV2RGRG91Z0lP0gGsAUFVX3lxTE9ZcmZIZTVKU1d1M1hELVhya0hDWDRIejFpVW5wcWkwTExtekdadk9pT3BaQnc0RWotUVlLcU8zUVJyQ1hNdlVMWmhvQkxHZURrVU9BbEt4N09JdXdUZ1poWFpXOXJuTV9Md29KOG9QM0ZJRWtYS0lxVmxwbHFoWnBGcnFBQVA4Zk9NdlY5Tl9jSGljb1JtaXFOb2Y3bzhWNHhlWVhXZEZEb3VnSU8?oc=5,google_news,ANTARA News Sumatera Utara,2026-09-11 03:03:58,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,digital,Sumatera Utara,netral,0.0,,,0,0
Wali Kota Solo Beri Sanksi Oknum Guru SD yang Bersikap Kasar ke Murid - Espos.id,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNNkxadjBMMGJ3ZWlDLV95dWQzSkw0YVpEX3ZZd01ZSjltaVBnODZWc2RZM05iV0FXMks1UVNnSFd1NEpHQ3dNRFNBLTZpVkRURklEQlo1ZENxZm1PLTUyS2hoeU1TYkc3LWtXTGE1MlppOW1wa2MwcmJmdFRMOUUxYy0takk4cXFZMkdBV080bEp6Zml2U3hNNXdHU0VuQnZNaEdMQzlHNXNuQdIBqgFBVV95cUxNNkxadjBMMGJ3ZWlDLV95dWQzSkw0YVpEX3ZZd01ZSjltaVBnODZWc2RZM05iV0FXMks1UVNnSFd1NEpHQ3dNRFNBLTZpVkRURklEQlo1ZENxZm1PLTUyS2hoeU1TYkc3LWtXTGE1MlppOW1wa2MwcmJmdFRMOUUxYy0takk4cXFZMkdBV080bEp6Zml2U3hNNXdHU0VuQnZNaEdMQzlHNXNuQQ?oc=5,google_news,Espos.id,2026-09-11 03:00:59,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
1.653 Sekolah Elite Dicoret dari Penerima MBG - Riau Pos,https://news.google.com/rss/articles/CBMinAFBVV95cUxOa1Z3N1FjaUg3ZzlkMC03dlg2dnlPVGJRNFBnYnJDdVNTYlNmeWthSm95VG5oOEJEZmU4OVBDV2lINHVtNm1LWTdMcVdNMTVUajMwOHFiQXdQTkRsQjdyYVJZY19YN0JfMUtCRktGaWFPVkgzTm1XVmpKdE5NZnd4UVd3ZkU0Rkp6bVhtZEtZQ0c2VGdwYjlpREJvVlPSAZwBQVVfeXFMTmtWdzdRY2lIN2c5ZDAtN3ZYNnZ5T1RiUTRQZ2JyQ3VTU2JTZnlrYUpveVRuaDhCRGZlODlQQ1dpSDR1bTZtS1k3THFXTTE1VGozMDhxYkF3UE5EbEI3cmFSWWNfWDdCXzFLQkZLRmlhT1ZIM05tV1ZqSnROTWZ3eFFXd2ZFNEZKem1YbWRLWUNHNlRncGI5aURCb1ZT?oc=5,google_news,Riau Pos,2026-09-11 03:00:32,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Riau,netral,0.0,,,0,0
"Fokus Wilayah 3T, Program Makan Bergizi Sasar Titik Stunting - TVRI News",https://news.google.com/rss/articles/CBMipwFBVV95cUxNTVAxS0Y1cS1ZbU5oQmUxYTczbndPWWRibEYzeUxLc3lGdTg0clVyNE5EeFBiQ1dibVhwdzEwbXE2SmJONTJjUTNZTURIMy00RFRyb21PSlJXYWxyZTJ6Rld0aW1XM2RfNzhyX2ZHMmFkSDhQc0NaZVJEYWdfa1pJNjV5OTQzaDFHWnpaVnFrZWlPVXJpOFZHVVQzV3k0OFdlbW5GNXNZdw?oc=5,google_news,TVRI News,2026-09-11 03:00:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,3T,tidak_teridentifikasi,,netral,0.0,,ibu_anak,0,0
